id,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,key,tempo,time_signature,like
601fZrsuXVF0yxhCTaEKZf,0.3845371330183428,0.5516194331983806,0.5988406494769885,0.0,0.224217547460236,0.8074260231108483,0.03738738738738738,0.3074596774193548,5.0,143.921,4.0,0
50EsWUxLBSS4nQnTuagVjF,0.08925551934900293,0.5647773279352226,0.770336271825576,3.2492431886982843e-06,0.2837352488455618,0.8411067583216301,0.06111111111111111,0.5493951612903226,2.0,90.943,4.0,1
3zPaMD0hfE7wvmIQXcR8MO,0.4066255230242098,0.7176113360323887,0.6720522309474382,1.564076690211907e-06,0.11441765007696253,0.7972749895286668,0.30780780780780775,0.752016129032258,5.0,159.924,4.0,1
4nX3xEUVoorhLehhyBpkHb,0.010028480468868246,0.3400809716599191,0.6840870114631284,0.12815338042381433,0.11441765007696253,0.7502402247024909,0.3573573573573573,0.06411290322580646,5.0,190.005,1.0,1
2B9wgj9XzbJZLty03PRbVo,0.016464234102395853,0.6923076923076924,0.6870957065920511,0.0,0.245767060030785,0.8517998373863552,0.3003003003003003,0.26713709677419356,2.0,184.026,4.0,0
6RAoa6MUEq8ulmfnoGmS6X,0.0006449307872849388,0.305668016194332,0.8124580036304921,0.4651866801210898,0.20985120574653665,0.8018330992682385,0.25975975975975973,0.19556451612903225,1.0,140.865,4.0,0
6z5VSGTuNuL3qagCBKN4PK,0.36445677846755464,0.7338056680161943,0.874637702961559,1.1503531786074673e-06,0.052231913801949706,0.8437430704412743,0.36486486486486486,0.6159274193548387,10.0,135.94899999999998,4.0,0
1iKAqAjcu5PXGK9opAfPFZ,0.31023982118042664,0.5131578947368421,0.5156000842434636,0.0006337033299697275,0.12160082093381219,0.7584694606647449,0.06126126126126126,0.060181451612903225,4.0,82.464,4.0,0
5mCPDVBb16L4XQwDdbRUpz,0.257026881620838,0.8188259109311742,0.4624464702991646,0.08577194752774975,0.09799897383273472,0.6866237957966836,0.05945945945945946,0.36693548387096775,11.0,111.98,4.0,1
5GmhrrcziQz36B3R4AyJYE,0.09909489307888912,0.4483805668016194,0.7272116416443521,9.434914228052472e-06,0.10723447922011285,0.8395298987360484,0.14774774774774774,0.4274193548387097,0.0,74.827,4.0,1
2APG1m7cGQcQBwxdA77Uns,0.023191152876909885,0.5789473684210527,0.5005566085988506,0.02038345105953582,0.2847614161108261,0.8174292261068815,0.05870870870870871,0.3810483870967742,6.0,84.01299999999998,4.0,1
3MrWxJaD2AT0W9DjWF64Vm,0.6666661144569165,0.45546558704453444,0.6560058569265176,3.0474268415741673e-06,0.25192406362237046,0.7932589252716387,0.07087087087087086,0.7883064516129032,2.0,106.61,4.0,1
2TPLPKUCV2kchIs10rwqsR,0.16164519750459425,0.6163967611336032,0.7362377270311199,0.0,0.07480759363776295,0.8168871806243378,0.09969969969969969,0.5665322580645161,1.0,92.101,4.0,0
3YN1rSuRug82RFXdEMyUQZ,0.0009130035205379607,0.9412955465587045,0.6409623812819046,0.06427850655903129,0.573114417650077,0.8753049005839308,0.5195195195195196,0.3477822580645161,7.0,127.994,4.0,0
4GtN7yHlsvQanJfp2Qzw1A,0.022990349331402003,0.3502024291497976,0.7532869994283479,0.06468213925327952,0.29399692149820417,0.853450612265011,0.40990990990990994,0.18548387096774194,10.0,79.275,4.0,1
4VLQ2tkrsaNo0lTz5fGBt3,0.12148448840301791,0.4959514170040486,0.8916869753587868,0.4056508577194753,0.06485377116469984,0.8563825855569517,0.7342342342342342,0.5786290322580645,1.0,147.406,4.0,0
4mr5rtrQts2vyJ9IE4vE5e,0.072187217980833,0.6963562753036436,0.7903942393517265,6.125126135216953e-06,0.07172909184197024,0.8074999384039224,0.2192192192192192,0.6340725806451613,7.0,126.97,4.0,0
7eITviWtPzgvlRJBOwfJwO,0.9909638404521453,0.3734817813765182,0.010640751772622881,0.8869828456104945,0.06464853771164698,0.2615862221893709,0.06186186186186186,0.04778225806451613,4.0,128.369,4.0,0
5Zqr1cfrqgJK28gUD8erdU,0.004405981194647561,0.6791497975708501,0.6329391942714445,0.01715438950554995,0.08978963571062082,0.782960061103309,0.07177177177177177,0.15826612903225806,9.0,127.97,4.0,1
6i67VrEidYmsFOnQtuIC0G,0.018171064239212848,0.5,0.6971246903551264,4.550958627648839e-05,0.34017444843509487,0.8680858402936901,0.1084084084084084,0.06088709677419355,0.0,94.903,4.0,0
57tbtcLFakbqfmBPsyfU8W,0.05070123861148967,0.5981781376518218,0.8224869873935675,0.0041372351160444,0.049461262185736266,0.8317441545322394,0.06381381381381382,0.25201612903225806,9.0,120.039,4.0,0
3skhNjnUpey46l1M7DIuBq,0.9156625108866897,0.3228744939271255,0.19166390869613184,7.98183652875883e-06,0.10415597742432016,0.7094143444945425,0.047747747747747746,0.19455645161290322,1.0,135.44299999999998,4.0,0
2I4oQWogEn8uBxpieXSOxL,0.382529097563264,0.5819838056680161,0.40227256772071285,0.009818365287588294,0.27244740892765523,0.7486387266858846,0.2207207207207207,0.3588709677419355,8.0,82.345,4.0,0
6Jo0NEaU8Ray3TEl1LVkw7,0.09035993884929627,0.6730769230769231,0.7151768611286617,0.0,0.1298101590559261,0.8465272131470668,0.07777777777777777,0.38205645161290325,4.0,98.967,4.0,0
6R5OoVWpL2gknKxJurGT4K,0.05060083683873572,0.520242914979757,0.8876753818535568,0.0006205852674066599,0.1462288353001539,0.8478330499913765,0.2012012012012012,0.22278225806451613,11.0,81.99600000000002,4.0,1
7vJf11qaSP7w9UZyNGzKgx,0.08232779702898099,0.7550607287449392,0.691107300097281,0.7679112008072653,0.6326321190354027,0.8517998373863552,0.533033033033033,0.38911290322580644,0.0,120.017,4.0,1
5wzjJvNV4DpDtT53KapSLH,0.2289143852497346,0.694331983805668,0.633942092647752,0.06730575176589303,0.12365315546434069,0.7980141424594082,0.05540540540540541,0.23588709677419356,0.0,98.001,4.0,0
2tpfxAXiI52znho4WE3XFA,0.09698645585105638,0.7449392712550608,0.761310186438808,0.0,0.07060030785017957,0.8326804149111784,0.050750750750750744,0.11491935483870969,4.0,119.999,4.0,1
7il3ehwwEeRyjQgKPtFADx,0.22188626115695873,0.6163967611336032,0.9348116055400106,0.0,0.30323242688558233,0.9426910094365191,0.13153153153153152,0.9133064516129032,8.0,159.95,4.0,0
0bcGY7mfG10QfeaDbz97hC,0.9959839290898422,0.2753036437246964,0.00208602862271966,0.9081735620585267,0.06444330425859415,0.1883361667529011,0.07132132132132132,0.19153225806451613,1.0,72.059,4.0,0
4PnNzWe1LJoAMD5j5RHpI0,0.06365306729674802,0.8218623481781377,0.6279247023899068,0.0,0.24679322729604922,0.8150639367285091,0.10240240240240239,0.4889112903225806,10.0,123.004,4.0,1
1yvuN48ABDbWkHHYkcg5bC,0.2781112538991656,0.645748987854251,0.7984174263621866,0.0,0.046177526936890714,0.9237194175474905,0.2192192192192192,0.38205645161290325,5.0,96.139,4.0,0
51CWJpAEwPDMDQnByziQr2,0.0007443285423113401,0.5668016194331984,0.7472696091705028,0.04460141271442987,0.20985120574653665,0.831867346687363,0.050900900900900894,0.09929435483870969,4.0,124.008,4.0,1
3GweDldi2HrraUKLexWUeb,0.14156484295380606,0.7267206477732793,0.5597276128009949,0.0,0.13801949717804002,0.8008968388892995,0.08468468468468468,0.2943548387096774,1.0,75.031,4.0,0
10hFslvFmtAfmEUhcCHyE3,0.5261036326013994,0.6174089068825911,0.6219073121320616,0.010494450050454086,0.34940995382247303,0.7685958558159016,0.1478978978978979,0.47076612903225806,11.0,135.835,4.0,0
1DXr9epBiRhhtUQrVORmQR,0.16365323295967307,0.6710526315789473,0.8656116175747911,0.00012108980827447023,0.07860441251924062,0.8540912114716535,0.07192192192192191,0.2752016129032258,7.0,127.064,4.0,0
27xk5s3fAAwfvptEshbM3J,0.010640931282667285,0.6194331983805668,0.6680406374422079,3.067608476286579e-05,0.48281169830682397,0.8469707049055116,0.04894894894894894,0.2872983870967742,5.0,134.995,4.0,1
3x353SJ3SWyAwae7QhVBzi,0.12750859476825438,0.7125506072874495,0.5647421046825325,0.8193743693239153,0.35556695741405847,0.6683174415453224,0.051951951951951944,0.03780241935483871,5.0,108.792,4.0,0
6GnK1UjUvHBDb3wMAhtISq,0.07258882507184876,0.5020242914979757,0.6469797715397498,0.7749747729566094,0.04145715751667521,0.6862049424692636,0.06096096096096095,0.6502016129032259,2.0,181.972,4.0,1
3uIOxWVRZI2XaqHDXfDc9b,0.002648950171453597,0.902834008097166,0.4865160313305453,0.7255297679112008,0.14828116983068237,0.8094710128858994,0.05540540540540541,0.6360887096774194,10.0,110.018,4.0,0
532DFeeyz7VuPL1TlE2n3s,0.36746883165017286,0.2520242914979757,0.3591479375394891,0.0,0.09902514109799897,0.757336092837608,0.0490990990990991,0.21975806451612903,7.0,128.386,3.0,0
6Cpcf5MKT7O04wlSJ7EixQ,0.6997986994657169,0.4392712550607287,0.5085797956093109,0.0,0.08414571575166752,0.8084361987828614,0.17867867867867865,0.4949596774193548,0.0,207.428,4.0,1
4Jgdb4akerysh6y9SJVSF0,0.2961835729948749,0.7591093117408907,0.984956524355387,0.3763874873864783,0.15341200615700357,0.84539384531993,0.11711711711711711,0.7731854838709677,7.0,111.002,4.0,0
5HWe3SQt84D5jBbFQP73Dx,0.3303201757312148,0.575910931174089,0.717182657881277,0.0,0.1298101590559261,0.8061201862665385,0.6036036036036037,0.6703629032258065,10.0,91.168,4.0,0
3lPr8ghNDBLc2uZovNyLs9,0.049396015565688435,0.6761133603238866,0.9217739266480128,0.005216952573158426,0.07614161108260645,0.8751077931357331,0.06591591591591592,0.7883064516129032,7.0,120.0,4.0,1
1l1YTy9nJ0trwhsCGcimly,0.0950788221687315,0.3765182186234819,0.6419652796582123,0.0,0.10620831195484863,0.6723827826643999,0.08918918918918918,0.7106854838709677,11.0,198.731,4.0,0
4dV4G96hqT5qCU9v7JBCk2,0.11044029340008443,0.46052631578947373,0.5657450030588401,5.2875882946518665e-05,0.7003591585428424,0.7510286544952817,0.21321321321321318,0.3961693548387097,11.0,119.935,4.0,0
4VpGA8V9FhCAwGSxoUCk4p,0.00018408665034435045,0.4331983805668016,0.9538666746898536,0.020181634712411706,0.22832221652129292,0.8703032990859142,0.07567567567567567,0.32661290322580644,1.0,171.957,4.0,0
6tLXRw673HPGmx0Xc0SY41,0.049596819111196316,0.5091093117408907,0.702139182236664,0.425832492431887,0.267316572601334,0.8341833592036859,0.12882882882882882,0.16129032258064516,1.0,80.006,4.0,1
3JyM4DjtqJKSVk205G6nUb,0.4056215052966704,0.5010121457489879,0.8575884305643309,0.0001907164480322906,0.08168291431503334,0.89250252543918,0.11891891891891893,0.2338709677419355,2.0,149.841,4.0,1
1TrraTSPY0f4MaPTOokis8,0.12851261249579377,0.6902834008097166,0.7653217799440383,0.2169525731584258,0.0871216008209338,0.7767018996230319,0.06471471471471471,0.35786290322580644,3.0,157.02,4.0,0
54BQOnLuark83LfkBGEza4,0.1455809138639637,0.6487854251012145,0.6369507877766746,1.9475277497477297e-05,0.37711646998460746,0.8314977702219922,0.07342342342342342,0.3800403225806452,1.0,129.042,4.0,0
3GFiNXCDyjCw14IRQIQszu,0.7238951249266626,0.6862348178137652,0.7813681539649586,0.4813319878910191,0.09492047203694201,0.7520634685983196,0.07447447447447447,0.5342741935483871,5.0,82.762,4.0,1
5dyikrKsyzLtZ7n7tZuzIH,0.0040545749900087686,0.48684210526315785,0.7472696091705028,0.5348133198789102,0.20985120574653665,0.8025476137679552,0.07312312312312312,0.5100806451612904,7.0,173.933,4.0,0
6zWL2EkbtZMcE0XcKMUxDJ,0.08433583248405983,0.8795546558704455,0.5657450030588401,0.0,0.17188301693175984,0.7959691526843571,0.21321321321321318,0.7903225806451614,8.0,96.973,4.0,0
7BvRirLX1FGRM7Ud03kQoU,0.6084330862596308,0.6993927125506072,0.47949574269639256,2.8254288597376385e-06,0.06516162134427911,0.7242713184024441,0.04054054054054054,0.4717741935483871,2.0,111.267,4.0,1
5UxxCtrLtSqOVRBQQn4ZJ3,0.6074290685320913,0.7165991902834008,0.6359478894003671,0.4238143289606458,0.10415597742432016,0.7044127429965259,0.44894894894894893,0.4909274193548387,11.0,108.035,3.0,0
7HjBTvdXsvI0BMyiQQFD3s,0.05110284570250543,0.6781376518218624,0.7964116296095716,0.056508577194752774,0.2857875833760903,0.8177741641412275,0.07882882882882881,0.2923387096774193,7.0,118.014,4.0,1
5dV2mUBoEAQFXhgiptE9pq,0.04899440847467267,0.6224696356275303,0.5918203608428358,0.9636730575176589,0.09389430477167776,0.7546751422869391,0.06651651651651651,0.7530241935483871,0.0,89.829,4.0,0
6kr32AlGspfKtHjVhaAMFo,0.10943627567254502,0.5414979757085021,0.878649296466789,2.199798183652876e-05,0.3853258081067214,0.8658437430704413,0.07507507507507508,0.5191532258064516,2.0,118.022,4.0,1
3jvrEhhRc3YQkdKW2Zs78c,0.021885929831108656,0.645748987854251,0.8736348045852513,3.995963673057518e-06,0.07911749615187275,0.8513070687658609,0.08228228228228228,0.09354838709677418,9.0,108.033,4.0,1
0sHOWQT4np7qCzGw1nKFbM,0.01144414546469881,0.5991902834008098,0.9528637763135461,0.0008506559031281534,0.14212416623909696,0.891985118387661,0.43393393393393387,0.3709677419354839,1.0,155.142,4.0,0
0n7Qqb6srcdrfJcaI69vkp,0.03152450001548697,0.7358299595141701,0.7482725075468103,0.8375378405650857,0.19035402770651616,0.801364969078769,0.048798798798798795,0.3901209677419355,5.0,123.997,4.0,1
384TqRlwlMfeUAODhXfF3O,0.006504378245204923,0.5576923076923077,0.7412522189126576,0.006084762865792129,0.058696767573114414,0.8623450858649321,0.04354354354354354,0.4022177419354839,8.0,79.984,4.0,0
7gz6csr09xrscfLSDR66xR,0.04417512338248351,0.7580971659919029,0.7452638124178876,0.0,0.08978963571062082,0.8407864587183088,0.08258258258258258,0.24798387096774194,9.0,134.96200000000002,4.0,1
21miIGie8KO52qxSG7exh5,0.010028480468868246,0.6852226720647774,0.6640290439369779,0.010090817356205853,0.07809132888660851,0.7876413629980042,0.04564564564564564,0.7832661290322581,9.0,99.213,4.0,0
7HAghYB8U0FSUuD8gc5LMT,0.0067152219679882,0.6346153846153846,0.47046965730962476,0.28758829465186675,0.10312981015905591,0.7329933229851923,0.06651651651651651,0.16028225806451613,11.0,120.025,4.0,0
43UyaH32A71UHxLzeRQG1m,0.5160634553260053,0.4757085020242915,0.6289276007662143,0.6548940464177598,0.06003078501795793,0.750831547047084,0.10945945945945947,0.1471774193548387,3.0,136.84,3.0,0
4XmiKDdIHIeHl1jatSHASc,0.02881365215113057,0.5263157894736842,0.7442609140415802,0.9152371342078708,0.09799897383273472,0.7688422401261488,0.046996996996997,0.10584677419354838,9.0,123.973,4.0,1
5SRbCgZtJwjql6ITCrRmeV,0.009656993909678665,0.5161943319838057,0.7502783042994253,0.0016145307769929364,0.1513596716264751,0.8201887303816493,0.11786786786786786,0.34576612903225806,2.0,164.98,3.0,0
1llinTbYbsZbZRDLTluylN,0.16365323295967307,0.6174089068825911,0.9177623331427827,2.9868819374369328e-05,0.3514622883530016,0.9093798506911079,0.15915915915915915,0.5967741935483871,3.0,143.695,4.0,1
04G8U1rkNbiiLNsWo2doW2,0.3092358034528872,0.6275303643724697,0.6118783283689864,0.0,0.06280143663417136,0.7425530342227806,0.13363363363363365,0.34677419354838707,0.0,99.967,4.0,0
4CA3bbQ6A1YAzmB347yXXu,0.014556600420070976,0.6639676113360323,0.7773565604597287,0.5358224016145308,0.07737301180092354,0.7877645551531278,0.09594594594594594,0.3870967741935484,2.0,139.996,4.0,0
0dbF6421u7fk6X7LUXZQtN,0.002418026094119533,0.2753036437246964,0.6319362958951369,0.8678102926337032,0.19035402770651616,0.8502968930938477,0.047747747747747746,0.038104838709677416,3.0,120.001,4.0,1
7i2DJ88J7jQ8K7zqFX2fW8,0.1074282402174662,0.6781376518218624,0.584800072208683,1.1200807265388496e-06,0.12057465366854797,0.8471678123537092,0.05315315315315315,0.45060483870967744,6.0,110.03,4.0,1
7mSmt2yar5VUXZNBV4AnpE,0.005881887254130491,0.6821862348178138,0.774347865330806,0.10797174571140261,0.09492047203694201,0.7622145021805011,0.054954954954954956,0.10181451612903226,0.0,102.005,4.0,0
01qMOMudbkIHZS9BFPUGNk,0.12851261249579377,0.7520242914979757,0.5286377631354615,0.0,0.17188301693175984,0.8144972528149407,0.07582582582582582,0.4415322580645161,7.0,102.048,4.0,0
2NRAc1d87vKn0OHK5J73gM,0.2198782257018799,0.5060728744939271,0.7763536620834209,0.0007598385469223006,0.1000513083632632,0.8321137309976101,0.4504504504504504,0.19153225806451613,6.0,115.203,4.0,1
5eqqqKAQSDFwdqzbw2wV4T,0.06797034352516747,0.5,0.6389565845292896,0.09334006054490414,0.09081580297588505,0.8283194126198044,0.06336336336336336,0.3276209677419355,7.0,94.781,4.0,0
09IStsImFySgyp0pIQdqAc,0.17168537477998833,0.7621457489878543,0.6570087553028252,0.0,0.10107747562852744,0.8915169881981915,0.06741741741741741,0.44052419354838723,7.0,107.01,4.0,1
1i1fxkWeaMmKEB4T7zqbzK,0.15762912659443662,0.5384615384615385,0.8696232110800214,0.0051261352169525735,0.12570548999486916,0.8414270579249513,0.2582582582582582,0.4254032258064516,11.0,159.803,4.0,1
4aVuWgvD0X63hcOCnZtNFA,0.007859802177383125,0.47874493927125505,0.8987072639929397,0.06236125126135217,0.16367367880964595,0.8487446719392909,0.08423423423423422,0.814516129032258,6.0,96.556,4.0,1
3PolArweVrY9ioDHCdE8ie,0.5662643417029756,0.7742914979757085,0.44439429952562903,0.0006367305751765893,0.26218573627501285,0.7326237465198215,0.046696696696696696,0.16330645161290322,5.0,104.507,4.0,1
06DkevSU67Vdlpoq4mxNWm,0.8684736776923374,0.4139676113360324,0.30097983171365245,0.0005681130171543895,0.12673165726013336,0.7160174440091654,0.07792792792792792,0.18750000000000006,7.0,90.257,4.0,1
3lv3OTkr7YVknRX1NTqYF1,0.11646439976532089,0.5313765182186235,0.757298592933578,0.0006175580221997981,0.06413545407901487,0.7748786557272033,0.11081081081081082,0.4526209677419355,6.0,117.736,4.0,1
7FeWgVGGphXuSUu5wNeAcJ,0.0015344904938848541,0.645748987854251,0.6419652796582123,4.1069626639757815e-06,0.07090815802975885,0.857984083573558,0.09594594594594594,0.6814516129032258,7.0,165.984,4.0,0
2FxyzWpX1dpnrqgR0thVvy,0.003371842935281971,0.7803643724696355,0.7753507637071135,0.7840565085771948,0.09799897383273472,0.833321014117821,0.07687687687687687,0.03780241935483871,0.0,100.002,4.0,0
3e0yTP5trHBBVvV32jwXqF,0.0017352940393927359,0.47773279352226716,0.8445507516723331,0.0,0.2324268855823499,0.8048636262842782,0.08108108108108109,0.342741935483871,10.0,140.034,4.0,1
6E37j4b44JGpdk297urpKM,0.1867456406930795,0.5799595141700404,0.4403827060203989,0.0,0.612108773730118,0.824056964052529,0.11381381381381382,0.39213709677419356,6.0,61.657,4.0,0
3qVNNJ7f9RQeNR4iPIeS0c,0.12750859476825438,0.945344129554656,0.6309333975188294,0.0,0.08414571575166752,0.8724714810160888,0.47597597597597596,0.44052419354838723,1.0,117.064,4.0,0
2zcexjzFwNj6uomgoTcGhM,0.5793165721609881,0.5738866396761134,0.7944058328569567,0.00010797174571140262,0.26218573627501285,0.8498780397664276,0.0521021021021021,0.6995967741935485,7.0,146.024,4.0,0
1YNQscOx6OqBQjxgJVhEeW,0.016464234102395853,0.7368421052631579,0.6901044017209735,0.0,0.09286813750641353,0.8599058811934857,0.07867867867867867,0.4183467741935484,8.0,94.028,4.0,0
4VmQxwJkZVEGs5ehH2xs38,0.1927697470583159,0.5010121457489879,0.5767768851982229,0.8799192734611503,0.1000513083632632,0.701234385394338,0.06711711711711711,0.09667338709677419,11.0,80.057,4.0,0
5cZva2sFzjPzbSs0x0FVXP,0.04558074820103868,0.7176113360323887,0.4494087914071667,0.8900100908173562,0.08640328373524883,0.620124670460985,0.07822822822822822,0.342741935483871,0.0,118.011,4.0,0
6ZL81xHZNBRYM7MO3tiVTP,0.0502996315204739,0.715587044534413,0.6299304991425219,3.1079717457114027e-06,0.1051821446895844,0.8056766945080938,0.05015015015015015,0.7328629032258064,10.0,96.003,4.0,1
6kckNpuM5oXZrObLExRg6d,0.5140554198709264,0.6973684210526316,0.5135942874908486,0.4530776992936428,0.08383786557208825,0.6514893931554437,0.05750750750750751,0.0970766129032258,11.0,121.985,4.0,0
3jlbL2OTD5YmIunYzgQTAN,0.07128360202604751,0.37955465587044535,0.8626029224458686,0.0,0.202668034889687,0.8840761820287284,0.38288288288288286,0.4818548387096774,11.0,159.841,4.0,1
1Ttu4TYbFIXYDFzOgfVedO,0.0982916788968576,0.7742914979757085,0.8144638003831072,0.0,0.3340174448435095,0.8831891985118387,0.6516516516516516,0.6330645161290323,6.0,103.023,4.0,0
1AP7yzd4qSdKVcupPC827R,0.5512040757898845,0.7995951417004049,0.9398260974215482,0.21997981836528757,0.6387891226269882,0.9225367728583044,0.08573573573573573,0.40625,6.0,102.044,4.0,1
7xN1kMadCanfFm1NLL1RWF,0.006434097004277164,0.48785425101214575,0.5988406494769885,0.13622603430877903,0.07973319651103129,0.8351196195826249,0.0524024024024024,0.1340725806451613,6.0,77.08,4.0,1
20PAvkdQeGeVEhptgy7Azo,0.016966242966165553,0.5698380566801619,0.7432580156652726,0.0003491422805247225,0.1944586967675731,0.8479069652844506,0.04519519519519519,0.4889112903225806,3.0,92.998,4.0,1
5ZGmJxWucdAJ4dGLx6P5gu,0.0007483446132214977,0.5151821862348178,0.9177623331427827,0.41069626639757817,0.07070292457670599,0.8520215832655776,0.07672672672672672,0.3941532258064516,4.0,145.05700000000004,4.0,0
3HkjnUyYK0GlIwHgaC4jNV,0.0480907925198872,0.590080971659919,0.8906840769824793,0.00019878910191725529,0.15238583889173934,0.8388646610983812,0.48348348348348347,0.35987903225806456,11.0,169.97400000000005,4.0,0
0YdIIMb2MHuxoUudkAY9gS,0.5943768380740792,0.757085020242915,0.4403827060203989,0.0,0.16675218060543867,0.7783773129327124,0.09339339339339339,0.4435483870967742,10.0,124.107,4.0,0
5Gu0PDLN4YJeW75PpBSg9p,0.03383374078882761,0.6720647773279352,0.708156572494509,0.0,0.0724474089276552,0.8645871830881809,0.07117117117117117,0.7479838709677419,8.0,103.07,4.0,0
6z9FEwAodaaP237VvgZ8QL,0.06586190629733472,0.3876518218623482,0.7964116296095716,0.0,0.3288866085171883,0.8493606327149087,0.34534534534534533,0.3800403225806452,0.0,100.48,4.0,1
0L7QCEXQBDAtEyK1x72Sw0,0.21285010160910403,0.75,0.5075768972330034,0.00011503531786074673,0.0638276038994356,0.7980141424594082,0.045345345345345345,0.8477822580645161,3.0,105.022,4.0,1
0iYZsa6xdTvKrwFufLWafC,0.7680719049383967,0.5151821862348178,0.5015595069751582,0.0,0.39250897896357106,0.7951560844605415,0.13813813813813813,0.34375,1.0,79.16,4.0,0
1XD8WkOQQhBy17UZkuMmCk,0.004486302612850714,0.5313765182186235,0.6760638244526681,4.3794147325933396e-05,0.12057465366854797,0.7990982334244955,0.09624624624624625,0.32661290322580644,0.0,136.898,4.0,1
5SNlcQIZJGDy0vAuirGYB1,0.4066255230242098,0.8380566801619432,0.6409623812819046,0.37235116044399597,0.07532067727039507,0.8273092369477911,0.24324324324324323,0.405241935483871,4.0,99.996,4.0,0
5lV9W8JrUinQMlJ3y38m7z,0.6425696889959707,0.7176113360323887,0.3992638725917903,0.4228052472250252,0.08363263211903539,0.6129302486017689,0.05375375375375375,0.3024193548387097,1.0,124.986,4.0,0
1exH8gXq5GqysLxAgKBqrL,0.18473760523800062,0.6730769230769231,0.6058609381111412,3.501513622603431e-05,0.7116469984607491,0.766329120161628,0.2177177177177177,0.6693548387096775,1.0,96.388,4.0,1
2qStTBpso4X9ATqSpdMjq9,0.9246986704345443,0.39574898785425106,0.12346681910721986,5.277497477295661e-06,0.08804515135967161,0.7583955453716706,0.04384384384384384,0.1370967741935484,7.0,95.049,4.0,0
6ZfsjLmyafNDKL2KvWmkb8,0.03092208937896333,0.7307692307692307,0.7161797595049694,0.006054490413723511,0.09389430477167776,0.8346761278241801,0.06831831831831832,0.6723790322580645,8.0,118.039,4.0,0
7jGfuANO9ppGytU9t8JUBp,0.0010425218073905442,0.8572874493927125,0.6540000601739026,0.9445005045408679,0.1000513083632632,0.758198437923473,0.1303303303303303,0.1310483870967742,10.0,124.0,4.0,0
4Wr3kp3zY7yqDpe43oftK1,0.006916025513496082,0.5971659919028339,0.9037217558744772,2.8960645812310797e-06,0.1575166752180605,0.8811442087367876,0.1921921921921922,0.39213709677419356,3.0,150.026,4.0,1
2aSC2xhRxOLiiZZVjhbylH,0.0041650169400381035,0.7854251012145748,0.4123015514837881,2.7043390514631684e-05,0.06044125192406362,0.7836745756030256,0.14294294294294294,0.28931451612903225,6.0,100.003,4.0,1
2dH43R11x0AX4PwPyxF8Jn,0.09046034062205022,0.22773279352226722,0.43035372225732366,0.8546922300706357,0.19035402770651616,0.5870106191637716,0.07192192192192191,0.12701612903225806,5.0,121.277,3.0,0
0nKpHGrnuejevp6openGaF,0.3694768671052517,0.6558704453441295,0.734231930278505,0.0,0.0824012314007183,0.81198413285042,0.4474474474474474,0.19758064516129034,0.0,167.044,4.0,0
5Z3trOR982mBrJcPfrLUsq,0.25200679298314094,0.7955465587044533,0.706150775741894,0.21493440968718464,0.13186249358645455,0.8138812920393229,0.08063063063063063,0.3155241935483871,9.0,120.011,4.0,0
2cBm5AGIUpKpOmtxFLrhaQ,0.012347761419484278,0.861336032388664,0.7482725075468103,0.1503531786074672,0.049461262185736266,0.778328036070663,0.2207207207207207,0.5967741935483871,1.0,105.921,4.0,1
64TfjW0Ebj9Uq0ik2OfmE7,0.8142567204052094,0.6356275303643725,0.4845102345779302,0.0,0.10210364289379167,0.8117377485401729,0.04714714714714714,0.48790322580645157,0.0,94.781,4.0,0
2PI0Nlt5YFC1Zs8wt3epX3,0.12248850613055733,0.771255060728745,0.861600024069561,0.7820383451059536,0.15341200615700357,0.8816616157883066,0.07882882882882881,0.6421370967741935,4.0,120.004,4.0,0
2RunsXKrfl7ygMZ6zimEjJ,0.1074282402174662,0.7884615384615384,0.7833739507175737,0.8859737638748738,0.08732683427398664,0.8284179663439032,0.06501501501501501,0.6028225806451613,8.0,135.959,4.0,0
74ABBu8osxqmuFOAKcWWpG,0.06134382652340739,0.7773279352226721,0.8044348166200319,0.005156407669021191,0.057465366854797334,0.7858181191021756,0.0524024024024024,0.7822580645161289,2.0,112.028,4.0,1
5bWWSN2wVv4fVUZiIrZL5q,0.14256886068134547,0.6639676113360323,0.878649296466789,0.15136226034308778,0.13494099538224727,0.8516766452312317,0.09249249249249249,0.31955645161290325,9.0,196.007,4.0,1
7rBJG1BewE3VE7NRbrOhFj,0.06204663893268497,0.5556680161943319,0.7292174383969673,0.0,0.18419702411493072,0.8438169857343484,0.047747747747747746,0.24294354838709675,5.0,98.933,4.0,0
71YuK59hLjyyzn28YKxuOC,0.07670529775476032,0.7358299595141701,0.8014261214911093,4.682139253279516e-05,0.15546434068753207,0.7249119176090866,0.06381381381381382,0.9637096774193548,1.0,150.5,4.0,0
4aiopI1U1Bee0xX8Z007Kp,0.0741952534359118,0.5,0.3150204089819578,0.47426841574167505,0.23755772190867105,0.6672579890112598,0.18318318318318316,0.3659274193548387,5.0,170.18599999999995,4.0,0
5SIhf8gwU5zP15yOLZIk2V,0.010008400114317457,0.7803643724696355,0.7984174263621866,0.8435923309788093,0.2108773730118009,0.7637174464730085,0.13633633633633635,0.7651209677419355,0.0,148.078,4.0,1
